job_id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
"in-b26a372f08fef696","indeed","https://www.indeed.com/viewjob?jk=b26a372f08fef696","https://auroragov.wd1.myworkdayjobs.com/en-US/Careers/job/Aurora-Municipal-Center/GIS-Data-Analyst-Senior---Public-Safety_JR105994","GIS/Data Analyst Senior - Public Safety","City of Aurora, CO","Aurora, CO, US","2025-02-06","fulltime","direct_data","yearly",71663.0,111973.0,"USD",False,"","","","","JOB LOCATION
15151 E Alameda Pkwy Aurora, Colorado 80012\\-1555
City of Aurora, Colorado  

It is an exciting time to work for the City of Aurora, we're growing and looking for dedicated and collaborative individuals to join our team of talented and valued employees. Excellent organizations have a set of principles, or core values, that are used to implement their mission and vision. Those values represent the touchstone for the organization, guiding the decisions of the individuals and the organization. At the City of Aurora, we demonstrate our excellence by modeling the CORE 4 Values of: Integrity, Respect, Professionalism, and Customer Service, and we welcome all who share these values to apply.  

  

Why Work for Aurora?* Make a difference in the lives of real people every day
* Diverse community
* Competitive total compensation package
* Well\\-Funded General Employees Retirement Plan
* Light rail station minutes away
* On\\-site fitness center and overall employee well\\-being programs Internal educational programs to assist with career advancement
* Access to innovation workspaces


PRIMARY DUTIES \\& RESPONSIBILITIES
Salary to be commensurate with experience
The hiring range for this position is $71,663\\.28 \\- $89,579\\.10/annually
The full salary range for this position is $71,663\\.28 \\- $111,973\\.88/annually*The deadline to submit applications is Sunday, March 8, 2025\\. Please note, The City of Aurora will conduct ongoing screenings of applications on a first come, first\\-serve basis; as soon as we determine to have a qualified pool of applicants, this position may close quickly and without notice.*
OVERVIEW OF POSITION / DEPARTMENT
We are seeking a skilled GIS/Data Analyst to support the Fire Department, Police Department, and Emergency Dispatch teams. In this role, you will analyze, maintain, and enhance geospatial applications and data resources to improve decision\\-making, optimize resource allocation, and ensure public safety operations run smoothly. The ideal candidate will have a strong knowledge base in data analytics, GIS, and public safety operations.
To learn more about our mission and explore the depth of our GIS initiatives, visit: https://auroragov.org/maps
PRIMARY DUTIES \\& RESPONSIBILITIES
Data Analysis \\& Visualization:* Analyze and interpret complex datasets to support decision\\-making for the Fire, Police, and Emergency Dispatch departments.
* Develop and automate data dashboards, reports, and visualizations to facilitate the identification of trends, risks, and opportunities.
* Provide actionable insights using data analytics to enhance public safety strategies.


GIS Support:* Create, update, and maintain spatial analysis tools and models for public safety departments (e.g. optimize response times and coverage areas; new fire station site selection).
* Design and maintain GIS products, including web maps, dashboards, Story Maps, and Experience Builder applications, using ArcGIS Online or Portal/Enterprise.
* Serve on the GIS support rotation to provide critical support during Emergency Operations Center (EOC) activations


Public Safety Collaboration:* Work closely with stakeholders across Fire, Police, Dispatch, and IT to identify needs and deliver data\\-driven solutions.


Database Management:* Utilize Computer\\-Aided Dispatch (CAD) and Records Management Systems (RMS) data effectively for purposes such as: community risk assessment, resource deployment optimization, and historical trends.
* Review and implement data schema changes for Next Generation 911 GIS
* Ensure data integrity, accuracy, and security compliance for datasets used.


Technical Development:* Develop custom tools, scripts, and applications to streamline GIS and data workflows.
* Integrate GIS and data platforms with data provided from Computer\\-Aided Dispatch (CAD) and Records Management Systems (RMS).
* Train public safety staff on GIS tools, data systems, and analytical platforms.
* Document workflows, processes, and methodologies for reproducibility and institutional knowledge.


Performs additional duties as assigned.
MINIMUM QUALIFICATIONS \\& WORKING CONDITIONS
An equivalent combination of education, training, and experience that demonstrates required knowledge, skills, and abilities may be considered.
Education:* Bachelor's Degree in GIS, Data Analytics, Data Science, Computer Science, Public Safety, Criminal Justice, Geography, or related field.


Experience:* 3 years of GIS, Data Analytics, Data Science, Programming, or related experience.
* 2 years of experience working with public safety data.
* Competence with Microsoft Office.


Knowledge:* Public Safety, Criminal Justice work background preferred


Skills:* Proficiency using ArcGIS Desktop or ArcGIS Pro
* Proficiency with SQL, TSQL, SQL Server Manager
* Proficiency with Python, ArcPy, R
* Proficiency with Power BI or Metabase or other data analysis/visualization tool
* Proficiency with ArcGIS Online or Portal/Enterprise (Dashboards, Experience Builder, web maps, etc.)


Abilities:* Communication: Effectively presenting findings to non\\-technical stakeholders like law enforcement or emergency management teams.
* Problem\\-Solving: Applying data\\-driven solutions to public safety challenges.
* Collaboration: Working closely with cross\\-disciplinary teams, such as law enforcement, emergency planners, and IT staff.
* Attention to Detail: Ensuring high accuracy in data analysis, critical for decision\\-making.


Licenses and Certifications Required:* This position may require the incumbent to occasionally use personal equipment (e.g. vehicle, cell phone, tools, etc.) in the course of their employment.


WORKING CONDITIONS
Essential Personnel:* When a local announcement of emergency or disaster is declared by the City, all City of Aurora employees may be required to work as essential personnel.


Physical Demands:* Light to sedentary physical work requiring ability to lift a maximum of 25 pounds; occasional lifting, carrying, walking and standing; speech communication and hearing to maintain communication with employees and citizens; vision for data analysis, preparation of reports and other written documents; hand/eye coordination for operation of computer keyboard.


Work Environment:* Works in a clean, comfortable environment. If you are a Colorado resident, hybrid work is an option for this position.


Equipment Used:* Standard business and professional tools and equipment including computers and peripheral equipment.


For Veterans preference: Please show all of your employment history, including military service and related documentation (DD214\\) on the application.  

  

The City of Aurora is an equal opportunity employer. We are required by state and federal agencies to keep certain statistical records on applicants. It will not be used in any way to discriminate against you because of your sex, race, age, sexual orientation, creed, national origin, disability or military status, gender identity, unless related to a bona fide occupational qualification as defined by the Colorado Civil Rights Commission and the Equal Opportunity Commission.  

  

Despite the changes in Colorado law, the City of Aurora maintains a drug\\-free workplace. A positive test of marijuana is grounds for disqualification and ineligibility for employment with the city for one year or termination once hired.  

  

Drug Testing, Thorough Criminal Background Check, and Employment References:  

As a condition of employment, all applicants selected for employment with the City of Aurora must undergo a thorough criminal background check and drug screening. Employment references will be conducted on finalists for City of Aurora vacancies.","Government","https://www.indeed.com/cmp/City-of-Aurora,-Co","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cf8d183d360ad2f1570db6a9777e1a1e","http://www.auroragov.org","Aurora","1,001 to 5,000","",""